,상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
166,5305003766.0,46,뭉티기 육사시미 한우 대구 뭉태기 250g 600g 육회고기 육회용 거세소 장흥 마장동,한우 육사시미 600g (목)출고 (금)도착 (+26000원),40900,77.0,58.0,37,1,싼재네마켓,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=mQTayhnLmsAMJBK61YOzX%2F%2F%2F%2Fw%3D%3DskC6sRZ6CRyqv7iibMCejuC3Fd3qVIyv5nIuST549Gz7VgDNrJ2WlzBl62rd8y%2BCyUz4Y7Ft5FzhnlE9MvQr8NUbAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaMBbAUTLhEczrfo6o%2BFCYJ9koDZhZTyE2PqJzLGA4wO68ll8W6p7FqZ0JvF1jsN0ZF6l8g%2BvALC3qv2lOpnvESoJFc0Uf%2BSGT%2BYme1K%2F%2BeSkQhkkHXK4%2FmSRy5icYE%2F27%2FhDyiXZ86Jo%2BZEQ64BV62chscFAx6seizQ4tuUa%2B0V9CmC9bQkVZMXKS3Wh4CNQWmXDmIOOB6kamF9uF35YumBjTs%2BB9N3pZUUKySFll2I%2FuOed656sFwhd6WuzLEEBGYnrTiC8NwhxRjDR2igH2nwgqRgje59mXfTnCKfS9DF%2FJ%2BwnZqOAQTFR%2Fv4TJE40jE3E327jQwik9jFwtsx5hRWC1An00XDuTw9Ue%2BUjXAZt3q2Rv9K8UGkmo3peWJIce%2FARnzcKWmL%2FdwJQVKEBPSoStHTa4NnODrmsRilGxhVnNw7XgLXBplVWu0t%2FX71hFlLRynxY23%2FiKBtURDiICIg2KIy3m3xUllO9P9aAoTQ46vOfYdrg80dxjnxuXlumdVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=82849496213&catId=50004654
167,5305003766.0,46,뭉티기 육사시미 한우 대구 뭉태기 250g 600g 육회고기 육회용 거세소 장흥 마장동,한우 육사시미 600g (금)출고 (토)도착 (+26000원),40900,77.0,58.0,37,1,싼재네마켓,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=mQTayhnLmsAMJBK61YOzX%2F%2F%2F%2Fw%3D%3DskC6sRZ6CRyqv7iibMCejuC3Fd3qVIyv5nIuST549Gz7VgDNrJ2WlzBl62rd8y%2BCyUz4Y7Ft5FzhnlE9MvQr8NUbAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaMBbAUTLhEczrfo6o%2BFCYJ9koDZhZTyE2PqJzLGA4wO68ll8W6p7FqZ0JvF1jsN0ZF6l8g%2BvALC3qv2lOpnvESoJFc0Uf%2BSGT%2BYme1K%2F%2BeSkQhkkHXK4%2FmSRy5icYE%2F27%2FhDyiXZ86Jo%2BZEQ64BV62chscFAx6seizQ4tuUa%2B0V9CmC9bQkVZMXKS3Wh4CNQWmXDmIOOB6kamF9uF35YumBjTs%2BB9N3pZUUKySFll2I%2FuOed656sFwhd6WuzLEEBGYnrTiC8NwhxRjDR2igH2nwgqRgje59mXfTnCKfS9DF%2FJ%2BwnZqOAQTFR%2Fv4TJE40jE3E327jQwik9jFwtsx5hRWC1An00XDuTw9Ue%2BUjXAZt3q2Rv9K8UGkmo3peWJIce%2FARnzcKWmL%2FdwJQVKEBPSoStHTa4NnODrmsRilGxhVnNw7XgLXBplVWu0t%2FX71hFlLRynxY23%2FiKBtURDiICIg2KIy3m3xUllO9P9aAoTQ46vOfYdrg80dxjnxuXlumdVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=82849496213&catId=50004654
168,6315899112.0,47,한우 육사시미 뭉티기 국내산 채끝 살치살 치마살 꽃등심 갈비살 한우 선물세트,한우 육사시미(뭉티기) 300g,27900,52.0,1.0,34,1,참좋은 제주몰,0,"구이용, 수육,보쌈용, 육회용","갈비, 살치살, 부채살, 토시살, 양지, 채끝, 우둔",300g,,https://cr.shopping.naver.com/adcr.nhn?x=gcQqLU6p4g9IyVlIO91HKf%2F%2F%2Fw%3D%3DsyKUUlhxzGmMYNXi94NJeaZi3KOzGin3M9fNuypCFK4UA1UyhceycOwjr%2B6MqbEd%2F6dsIgn5Ev6mWx7n96YS%2BFNof6jW5jHdz%2FbROY2pgmykluxxfm60J9z8rnZUjvqTWp8PWwKegHRfqiNF7QR0BkYo8VzixXmqn7PGhZ2QbppbWpKED%2FyP7pWtYJm2G5zSXBju2H9vlf%2B7%2FVgVUBSeHForiPkxPAXjk2LX8wmqtKDSthqa7ghUJ%2BpjjAMkbtMnTRK1tACKgCk5PdpXOUrYU4118On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubQ0yZ0bSSOKGGo9JjEp7f%2FjGeUDoFqZOwQpIlx7pTQe5drU9gBvTOY8XVxGgpGxxdOGpWCZnFnu8Fj17H86rXxvIty5fQe%2Fe%2BUIITs9ZtaGKCTTRRu%2BsfW1h1oktZArVwmB5gKK6ikU9%2BGQstCCG2LTZQBwJ7M3t6N7%2FaB9R9KVFDqBuXaOu3f9%2Bckbu4VvUIf09foWDkYk2Qgk8nm5fuHYvpx7J%2BXvAYenTe4is2AMiGhgEpQUufrd126XYe6Ux7UnCHYfIA%2F6eHyzGnJJOv6DVRtzoRvqvjOBQN2%2BtqluQfDas6v%2B37AMjSGgJwHtk9f9BZ23KGWN5hk2Lfg4HLu4lsH5tgPURykmumOPCqw9twQkpBUQyjrOVI8IzonaHq5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=83860401601&catId=50004654
169,6315899112.0,47,한우 육사시미 뭉티기 국내산 채끝 살치살 치마살 꽃등심 갈비살 한우 선물세트,한우 육사시미(뭉티기) 600g (+17000원),44900,52.0,1.0,34,1,참좋은 제주몰,0,"구이용, 수육,보쌈용, 육회용","갈비, 살치살, 부채살, 토시살, 양지, 채끝, 우둔",300g,,https://cr.shopping.naver.com/adcr.nhn?x=gcQqLU6p4g9IyVlIO91HKf%2F%2F%2Fw%3D%3DsyKUUlhxzGmMYNXi94NJeaZi3KOzGin3M9fNuypCFK4UA1UyhceycOwjr%2B6MqbEd%2F6dsIgn5Ev6mWx7n96YS%2BFNof6jW5jHdz%2FbROY2pgmykluxxfm60J9z8rnZUjvqTWp8PWwKegHRfqiNF7QR0BkYo8VzixXmqn7PGhZ2QbppbWpKED%2FyP7pWtYJm2G5zSXBju2H9vlf%2B7%2FVgVUBSeHForiPkxPAXjk2LX8wmqtKDSthqa7ghUJ%2BpjjAMkbtMnTRK1tACKgCk5PdpXOUrYU4118On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubQ0yZ0bSSOKGGo9JjEp7f%2FjGeUDoFqZOwQpIlx7pTQe5drU9gBvTOY8XVxGgpGxxdOGpWCZnFnu8Fj17H86rXxvIty5fQe%2Fe%2BUIITs9ZtaGKCTTRRu%2BsfW1h1oktZArVwmB5gKK6ikU9%2BGQstCCG2LTZQBwJ7M3t6N7%2FaB9R9KVFDqBuXaOu3f9%2Bckbu4VvUIf09foWDkYk2Qgk8nm5fuHYvpx7J%2BXvAYenTe4is2AMiGhgEpQUufrd126XYe6Ux7UnCHYfIA%2F6eHyzGnJJOv6DVRtzoRvqvjOBQN2%2BtqluQfDas6v%2B37AMjSGgJwHtk9f9BZ23KGWN5hk2Lfg4HLu4lsH5tgPURykmumOPCqw9twQkpBUQyjrOVI8IzonaHq5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=83860401601&catId=50004654
170,6315899112.0,47,한우 육사시미 뭉티기 국내산 채끝 살치살 치마살 꽃등심 갈비살 한우 선물세트,군위한우 선물세트 한우 프리미엄 정육선물세트 1.5kg (+68100원),96000,52.0,1.0,34,1,참좋은 제주몰,0,"구이용, 수육,보쌈용, 육회용","갈비, 살치살, 부채살, 토시살, 양지, 채끝, 우둔",300g,,https://cr.shopping.naver.com/adcr.nhn?x=gcQqLU6p4g9IyVlIO91HKf%2F%2F%2Fw%3D%3DsyKUUlhxzGmMYNXi94NJeaZi3KOzGin3M9fNuypCFK4UA1UyhceycOwjr%2B6MqbEd%2F6dsIgn5Ev6mWx7n96YS%2BFNof6jW5jHdz%2FbROY2pgmykluxxfm60J9z8rnZUjvqTWp8PWwKegHRfqiNF7QR0BkYo8VzixXmqn7PGhZ2QbppbWpKED%2FyP7pWtYJm2G5zSXBju2H9vlf%2B7%2FVgVUBSeHForiPkxPAXjk2LX8wmqtKDSthqa7ghUJ%2BpjjAMkbtMnTRK1tACKgCk5PdpXOUrYU4118On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubQ0yZ0bSSOKGGo9JjEp7f%2FjGeUDoFqZOwQpIlx7pTQe5drU9gBvTOY8XVxGgpGxxdOGpWCZnFnu8Fj17H86rXxvIty5fQe%2Fe%2BUIITs9ZtaGKCTTRRu%2BsfW1h1oktZArVwmB5gKK6ikU9%2BGQstCCG2LTZQBwJ7M3t6N7%2FaB9R9KVFDqBuXaOu3f9%2Bckbu4VvUIf09foWDkYk2Qgk8nm5fuHYvpx7J%2BXvAYenTe4is2AMiGhgEpQUufrd126XYe6Ux7UnCHYfIA%2F6eHyzGnJJOv6DVRtzoRvqvjOBQN2%2BtqluQfDas6v%2B37AMjSGgJwHtk9f9BZ23KGWN5hk2Lfg4HLu4lsH5tgPURykmumOPCqw9twQkpBUQyjrOVI8IzonaHq5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=83860401601&catId=50004654
171,6315899112.0,47,한우 육사시미 뭉티기 국내산 채끝 살치살 치마살 꽃등심 갈비살 한우 선물세트,군위한우 선물세트 한우 명품구이 선물세트 1.5kg (+208100원),236000,52.0,1.0,34,1,참좋은 제주몰,0,"구이용, 수육,보쌈용, 육회용","갈비, 살치살, 부채살, 토시살, 양지, 채끝, 우둔",300g,,https://cr.shopping.naver.com/adcr.nhn?x=gcQqLU6p4g9IyVlIO91HKf%2F%2F%2Fw%3D%3DsyKUUlhxzGmMYNXi94NJeaZi3KOzGin3M9fNuypCFK4UA1UyhceycOwjr%2B6MqbEd%2F6dsIgn5Ev6mWx7n96YS%2BFNof6jW5jHdz%2FbROY2pgmykluxxfm60J9z8rnZUjvqTWp8PWwKegHRfqiNF7QR0BkYo8VzixXmqn7PGhZ2QbppbWpKED%2FyP7pWtYJm2G5zSXBju2H9vlf%2B7%2FVgVUBSeHForiPkxPAXjk2LX8wmqtKDSthqa7ghUJ%2BpjjAMkbtMnTRK1tACKgCk5PdpXOUrYU4118On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubQ0yZ0bSSOKGGo9JjEp7f%2FjGeUDoFqZOwQpIlx7pTQe5drU9gBvTOY8XVxGgpGxxdOGpWCZnFnu8Fj17H86rXxvIty5fQe%2Fe%2BUIITs9ZtaGKCTTRRu%2BsfW1h1oktZArVwmB5gKK6ikU9%2BGQstCCG2LTZQBwJ7M3t6N7%2FaB9R9KVFDqBuXaOu3f9%2Bckbu4VvUIf09foWDkYk2Qgk8nm5fuHYvpx7J%2BXvAYenTe4is2AMiGhgEpQUufrd126XYe6Ux7UnCHYfIA%2F6eHyzGnJJOv6DVRtzoRvqvjOBQN2%2BtqluQfDas6v%2B37AMjSGgJwHtk9f9BZ23KGWN5hk2Lfg4HLu4lsH5tgPURykmumOPCqw9twQkpBUQyjrOVI8IzonaHq5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=83860401601&catId=50004654
172,6315899112.0,47,한우 육사시미 뭉티기 국내산 채끝 살치살 치마살 꽃등심 갈비살 한우 선물세트,군위한우 선물세트 한우 꽃등심 선물세트 2kg (+260100원),288000,52.0,1.0,34,1,참좋은 제주몰,0,"구이용, 수육,보쌈용, 육회용","갈비, 살치살, 부채살, 토시살, 양지, 채끝, 우둔",300g,,https://cr.shopping.naver.com/adcr.nhn?x=gcQqLU6p4g9IyVlIO91HKf%2F%2F%2Fw%3D%3DsyKUUlhxzGmMYNXi94NJeaZi3KOzGin3M9fNuypCFK4UA1UyhceycOwjr%2B6MqbEd%2F6dsIgn5Ev6mWx7n96YS%2BFNof6jW5jHdz%2FbROY2pgmykluxxfm60J9z8rnZUjvqTWp8PWwKegHRfqiNF7QR0BkYo8VzixXmqn7PGhZ2QbppbWpKED%2FyP7pWtYJm2G5zSXBju2H9vlf%2B7%2FVgVUBSeHForiPkxPAXjk2LX8wmqtKDSthqa7ghUJ%2BpjjAMkbtMnTRK1tACKgCk5PdpXOUrYU4118On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubQ0yZ0bSSOKGGo9JjEp7f%2FjGeUDoFqZOwQpIlx7pTQe5drU9gBvTOY8XVxGgpGxxdOGpWCZnFnu8Fj17H86rXxvIty5fQe%2Fe%2BUIITs9ZtaGKCTTRRu%2BsfW1h1oktZArVwmB5gKK6ikU9%2BGQstCCG2LTZQBwJ7M3t6N7%2FaB9R9KVFDqBuXaOu3f9%2Bckbu4VvUIf09foWDkYk2Qgk8nm5fuHYvpx7J%2BXvAYenTe4is2AMiGhgEpQUufrd126XYe6Ux7UnCHYfIA%2F6eHyzGnJJOv6DVRtzoRvqvjOBQN2%2BtqluQfDas6v%2B37AMjSGgJwHtk9f9BZ23KGWN5hk2Lfg4HLu4lsH5tgPURykmumOPCqw9twQkpBUQyjrOVI8IzonaHq5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=83860401601&catId=50004654
173,5748056378.0,48,당일도축 주인직접 대구뭉티기 한우생고기 육사시미 육회 300g+소스,육사시미+소스 300g,21600,28.0,41.0,23,1,그립소,3500,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=EGlRBiFrt8OwZnRHYsWeZf%2F%2F%2Fw%3D%3DsKgbRlPuWcSv0cKUrMhOAIlWxSgInQ4iAk8mmof3aRrCekYhO9PCArDk%2Fr1PTXq3jBnCLygFv8It7RxkMzYCFIYZnlrSZr8PDPdBCvs8uWtdKzInqKADQtYsSu9KSIlX7UNmsBaFjwF0P7L6zdi1GRhovbX%2Br8DXj1SclpywKx%2FZQMPTVDl%2B2f6S7rtrzrpP1JxfYBSrxU%2BHc8r%2BjyXxpORDfSDBvRkBad9fdnOvVrJGTVzf5unxc2qosdrpT4HbIgbsYwWgtik9kkfO4hMuidfziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUvGjZC9iYPH9gc4Vf22iE8CC1QuQS49Jc1Z%2FcpCkUROZXfqiCwBtPYYwEdSt6i2JAbn9ii1QqGpJvuCcl4oRdbl%2F%2FwSxb%2Bc3Wk%2FoSWZWB2%2BBMqENrR7JJ9bM2TOlfIhJwc6f0xa00q8z8N9iMq6EDYjcsrWYSOYieqK83LO9NqaePtQ%2B9n9yEPse87pMEhYAnyk8YUDOt7PwdWyopSTfEoauEtrx%2FuZ1D8r8zw7mANv48YyayA2PdokANI9TYQH6ZecOTlFB4Z6VRDu8N5K5BruYQsU7TtARBhTKL6TvT1FOVbqHnUom620JNCVPYyDNc9zCNPzRNwVj%2Fk53Blvt7m4ixKSFIEwZXCvMKrKG7%2FojLVWGr8fvvH1mWvUgXPK6j&nvMid=83292555672&catId=50004654
174,5748056378.0,48,당일도축 주인직접 대구뭉티기 한우생고기 육사시미 육회 300g+소스,육사시미+소스 400g (+6400원),28000,28.0,41.0,23,1,그립소,3500,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=EGlRBiFrt8OwZnRHYsWeZf%2F%2F%2Fw%3D%3DsKgbRlPuWcSv0cKUrMhOAIlWxSgInQ4iAk8mmof3aRrCekYhO9PCArDk%2Fr1PTXq3jBnCLygFv8It7RxkMzYCFIYZnlrSZr8PDPdBCvs8uWtdKzInqKADQtYsSu9KSIlX7UNmsBaFjwF0P7L6zdi1GRhovbX%2Br8DXj1SclpywKx%2FZQMPTVDl%2B2f6S7rtrzrpP1JxfYBSrxU%2BHc8r%2BjyXxpORDfSDBvRkBad9fdnOvVrJGTVzf5unxc2qosdrpT4HbIgbsYwWgtik9kkfO4hMuidfziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUvGjZC9iYPH9gc4Vf22iE8CC1QuQS49Jc1Z%2FcpCkUROZXfqiCwBtPYYwEdSt6i2JAbn9ii1QqGpJvuCcl4oRdbl%2F%2FwSxb%2Bc3Wk%2FoSWZWB2%2BBMqENrR7JJ9bM2TOlfIhJwc6f0xa00q8z8N9iMq6EDYjcsrWYSOYieqK83LO9NqaePtQ%2B9n9yEPse87pMEhYAnyk8YUDOt7PwdWyopSTfEoauEtrx%2FuZ1D8r8zw7mANv48YyayA2PdokANI9TYQH6ZecOTlFB4Z6VRDu8N5K5BruYQsU7TtARBhTKL6TvT1FOVbqHnUom620JNCVPYyDNc9zCNPzRNwVj%2Fk53Blvt7m4ixKSFIEwZXCvMKrKG7%2FojLVWGr8fvvH1mWvUgXPK6j&nvMid=83292555672&catId=50004654
175,5748056378.0,48,당일도축 주인직접 대구뭉티기 한우생고기 육사시미 육회 300g+소스,육회+소스 300g,21600,28.0,41.0,23,1,그립소,3500,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=EGlRBiFrt8OwZnRHYsWeZf%2F%2F%2Fw%3D%3DsKgbRlPuWcSv0cKUrMhOAIlWxSgInQ4iAk8mmof3aRrCekYhO9PCArDk%2Fr1PTXq3jBnCLygFv8It7RxkMzYCFIYZnlrSZr8PDPdBCvs8uWtdKzInqKADQtYsSu9KSIlX7UNmsBaFjwF0P7L6zdi1GRhovbX%2Br8DXj1SclpywKx%2FZQMPTVDl%2B2f6S7rtrzrpP1JxfYBSrxU%2BHc8r%2BjyXxpORDfSDBvRkBad9fdnOvVrJGTVzf5unxc2qosdrpT4HbIgbsYwWgtik9kkfO4hMuidfziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUvGjZC9iYPH9gc4Vf22iE8CC1QuQS49Jc1Z%2FcpCkUROZXfqiCwBtPYYwEdSt6i2JAbn9ii1QqGpJvuCcl4oRdbl%2F%2FwSxb%2Bc3Wk%2FoSWZWB2%2BBMqENrR7JJ9bM2TOlfIhJwc6f0xa00q8z8N9iMq6EDYjcsrWYSOYieqK83LO9NqaePtQ%2B9n9yEPse87pMEhYAnyk8YUDOt7PwdWyopSTfEoauEtrx%2FuZ1D8r8zw7mANv48YyayA2PdokANI9TYQH6ZecOTlFB4Z6VRDu8N5K5BruYQsU7TtARBhTKL6TvT1FOVbqHnUom620JNCVPYyDNc9zCNPzRNwVj%2Fk53Blvt7m4ixKSFIEwZXCvMKrKG7%2FojLVWGr8fvvH1mWvUgXPK6j&nvMid=83292555672&catId=50004654
176,5748056378.0,48,당일도축 주인직접 대구뭉티기 한우생고기 육사시미 육회 300g+소스,육회+소스 400g (+6400원),28000,28.0,41.0,23,1,그립소,3500,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=EGlRBiFrt8OwZnRHYsWeZf%2F%2F%2Fw%3D%3DsKgbRlPuWcSv0cKUrMhOAIlWxSgInQ4iAk8mmof3aRrCekYhO9PCArDk%2Fr1PTXq3jBnCLygFv8It7RxkMzYCFIYZnlrSZr8PDPdBCvs8uWtdKzInqKADQtYsSu9KSIlX7UNmsBaFjwF0P7L6zdi1GRhovbX%2Br8DXj1SclpywKx%2FZQMPTVDl%2B2f6S7rtrzrpP1JxfYBSrxU%2BHc8r%2BjyXxpORDfSDBvRkBad9fdnOvVrJGTVzf5unxc2qosdrpT4HbIgbsYwWgtik9kkfO4hMuidfziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUvGjZC9iYPH9gc4Vf22iE8CC1QuQS49Jc1Z%2FcpCkUROZXfqiCwBtPYYwEdSt6i2JAbn9ii1QqGpJvuCcl4oRdbl%2F%2FwSxb%2Bc3Wk%2FoSWZWB2%2BBMqENrR7JJ9bM2TOlfIhJwc6f0xa00q8z8N9iMq6EDYjcsrWYSOYieqK83LO9NqaePtQ%2B9n9yEPse87pMEhYAnyk8YUDOt7PwdWyopSTfEoauEtrx%2FuZ1D8r8zw7mANv48YyayA2PdokANI9TYQH6ZecOTlFB4Z6VRDu8N5K5BruYQsU7TtARBhTKL6TvT1FOVbqHnUom620JNCVPYyDNc9zCNPzRNwVj%2Fk53Blvt7m4ixKSFIEwZXCvMKrKG7%2FojLVWGr8fvvH1mWvUgXPK6j&nvMid=83292555672&catId=50004654
177,5240581704.0,50,쫀득쫀득 찰진 뭉티기(생고기),없음,23000,,,1,1,동이네meat,4000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=ZcvD%2BP9FAzQ7SarYTqp35%2F%2F%2F%2Fw%3D%3Ds9L8yN%2FbxRGLW6WTySLrDz9nYGQfuZfBjzcj9neIilDDVgDNrJ2WlzBl62rd8y%2BCyp1jgf2105Js8zr4Wfph6bUbAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaMBbAUTLhEczrfo6o%2BFCYJ9koDZhZTyE2PqJzLGA4wO5fu95lh7VlX1dYoZWOfAsebtfVarzRbN%2Bt9wynpu1TNYJFc0Uf%2BSGT%2BYme1K%2F%2BeSkQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtcijbNT9NRuxT7Os2SxNiIy7NLsslplj9D5D16ujO2cCKIEPy9huh9JNuR6eleqJXpz0n073%2BJ08INP7FwRPthAjqs8tDK4qVBhaojNH4Lm9P6qBPN6RJti7sMOZplIfuRmR8F4IGVCF%2Fo0%2BOSdk4jfx7qOZxtka41IwrowsscEtOtUR5LZBs4KSbpU7pKTY%2F2qnaiWrsMlMWnALy8IvAXLEYzJifrvcXYtCo%2Fi3gXPcBZmr%2Byrxwh%2BMo5cmDObXoxbWU5gBWOMIhJTzynOQ37tXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=82785104115&catId=50004654
178,5305488640.0,51,[대구 명물] 당일 도축 한우 우둔살 뭉티기 생고기 육사시미 300g 150g,150g (-9000원),15900,212.0,117.0,6,1,맛꾼푸드,3500,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=HffWms9A5aESQFBWEP%2FoC%2F%2F%2F%2Fw%3D%3Dsy7Qew%2Bua3RFv2UCR9upH1t6Wf2xFz4Pq7DlK5Jwjlu4IqpOW2PnYnvL%2BIpV9lPzXloA4Mgu0Du8r7%2B8Fic%2FlUx4pza8ebIOIXPrPsGGS95ek6v2w9jBqMGR4TTsgYaQngWEZLMwcUA8mieh1HnWMR76JSMyzKlBlBAWwwox7hnMwVQ0vQvRypcn8lvl4U1EscPGvGgjCwp7kH%2BNSUxWbR%2Ba0O2TX7GIDZW3de8vjU8zDfl%2FAlsLob8Ouix21dSMepi%2Bq4ZXHd0RM5LHsTXYwcd4an%2FzTqhVRN5HiEzJvDPKk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdOIyXfPuB7S6cBTe98um2r18JNCEOxVk3GDY2WIwOLanAbWnbEXzrP9nTOtX6d%2FrCMrHo4CtrUh%2FssnfqFmeLbynxgbDD2XfIgcXRF0QcUNb1Wp1JH29PUt%2F1ePdNTwf0Ozg0ohA%2FXvXzV%2FmGJlLJPPyibvmGc0uaQDjn2NaCZbpih6P8k9eu9%2BqTLTwhBL38VHaekDTY2xxaYvedNxqARl3N8hIwcDa158oMx2EEaE7uRx1vcUigYEt8ZVS25D1Rpi2NyOpHx3dkDe7bvR5nnyPqbcKU6rZiIuA7IGMaMWjJZfEHJl3LzNWxMR9%2B2WGP76rShSYY8PrfA%2BAbx2KjTBvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=82849981087&catId=50004654
179,5305488640.0,51,[대구 명물] 당일 도축 한우 우둔살 뭉티기 생고기 육사시미 300g 150g,300g,24900,212.0,117.0,6,1,맛꾼푸드,3500,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=HffWms9A5aESQFBWEP%2FoC%2F%2F%2F%2Fw%3D%3Dsy7Qew%2Bua3RFv2UCR9upH1t6Wf2xFz4Pq7DlK5Jwjlu4IqpOW2PnYnvL%2BIpV9lPzXloA4Mgu0Du8r7%2B8Fic%2FlUx4pza8ebIOIXPrPsGGS95ek6v2w9jBqMGR4TTsgYaQngWEZLMwcUA8mieh1HnWMR76JSMyzKlBlBAWwwox7hnMwVQ0vQvRypcn8lvl4U1EscPGvGgjCwp7kH%2BNSUxWbR%2Ba0O2TX7GIDZW3de8vjU8zDfl%2FAlsLob8Ouix21dSMepi%2Bq4ZXHd0RM5LHsTXYwcd4an%2FzTqhVRN5HiEzJvDPKk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdOIyXfPuB7S6cBTe98um2r18JNCEOxVk3GDY2WIwOLanAbWnbEXzrP9nTOtX6d%2FrCMrHo4CtrUh%2FssnfqFmeLbynxgbDD2XfIgcXRF0QcUNb1Wp1JH29PUt%2F1ePdNTwf0Ozg0ohA%2FXvXzV%2FmGJlLJPPyibvmGc0uaQDjn2NaCZbpih6P8k9eu9%2BqTLTwhBL38VHaekDTY2xxaYvedNxqARl3N8hIwcDa158oMx2EEaE7uRx1vcUigYEt8ZVS25D1Rpi2NyOpHx3dkDe7bvR5nnyPqbcKU6rZiIuA7IGMaMWjJZfEHJl3LzNWxMR9%2B2WGP76rShSYY8PrfA%2BAbx2KjTBvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=82849981087&catId=50004654
