,상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
379,,146,당일도축 신선하고 부드러운 한우 육회,없음,12900,41,,0,0,돌쇠네농산물,0,,,,,https://cr.shopping.naver.com/adcr.nhn?x=ZcbgjQxwmaVD3FsQM5gDsP%2F%2F%2Fw%3D%3DsHQ5x8Kc%2FJpAE%2BliqWzXPNY5YJn7BYnPWDN6SFZVhw%2FS%2BujfgJbNMB2WWL70VDrkecbA4%2BQ10VWfBVtcqZdVyO0gAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZciRCuSgQ7kZyZntLPbHee8lEvL6LZj9M1DJXrXcS2naq3xi7Y7k1T4jNdd4nMC%2BK2MiEJblpylRXUtxeRyvc999%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4Vhd5REfiXsSSJXw4896NcZebYXQEPFhAPlg28SoEhJHKRyvq%2BfDUs63OSxYfmA1X%2BjwyxLcloxzxTtTObIbFstEpFMS30%2Fz6RQ0%2BxCKMheuFiy51CL1lTNFnVKZivWFvsRcQ4w1jPylbutd8YbJKsiJCr%2B8kcfFQxtGpsSnj0ISPsr19fkilOVVl%2FwCkD3E3TtgliqCKYXQvWphnU8J7FJpPERy6Ox8uV09Nuu5DKrZ8CXl251OpmWizflz2KEWcEhgm0vlLNhKNA2uux4dtd8WOBGZ65YthFi1cL9UsAFXke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=32152097458&catId=50004654
380,,147,대정한우 국내산 한우 육회 200g,없음,15900,40,,0,0,옥션,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=vN9K%2B5Tc3vx6kRK%2BYmL0kv%2F%2F%2Fw%3D%3DsyDbaLGdvn5K6t5oih7DoS6%2FtGV1cy0ximb7B21zsalG%2BujfgJbNMB2WWL70VDrkeW%2B0eZ9lJW66qbO57BROv70gAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZC%2BcJOraReA9%2FzcNRzdvFBuwyFsF2GHDnFDY5wKLwT6ffRt2xrRTd0iVXliWKcUrkO8GRbA5QBc%2Ft66vXZryw7YE0EOVFvVT6GxpRzL33T1XL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGOG3TIRVyeVIIWu61BfXCzHTzS9CL%2FZjWnEhulz%2FFqZWIvqsuIvkWBzuDvD5f3gldGKr2yKNI7sfMdSLt9eamcVEVp0igryvMeq7nwyxkaknWSDGI8IZERoUNrteb%2FGV%2FijdV0mHiL7JZitSx7RXUD%2FsoxwmT3ViBWIX6sL8aLlVW%2BhZLeGA5vLtrC%2FS4iOYv6LxMbGr6CQn%2FBmyXNHP7dDL07boOLwoxL6IajskM%2BfZBZT25NdlncbEHXIzz5MQSS4FzDJwwqVIftgEUw2G%2Fu3HICEQpPL7Rm%2B2fyhjEhHR&nvMid=26603582305&catId=50004654
381,5359608616,149,"100% 한우암소 1등급 ,1+등급 육회 500g",없음,31900,8,,4,1,오늘 다 팔겠소,3500,"국거리용, 육회용, 불고기용",앞다리,500g,,https://cr.shopping.naver.com/adcr.nhn?x=33AcF6qnP7qCk5PIoCDjyv%2F%2F%2Fw%3D%3Ds6hFpKEiiM7KiDdjnLOA2LV2Z7zdiT1tLj%2B719BNWrfhD3k%2FQ2fAkwBwpp5Gv6FctPErXv8SHE3TsuT2jfs%2BUo8i30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSRWkMVLyt7AkbqM4vxL1H5kiTg24UmwQ2nNDapJ%2BTsCDdFDcjJ9kS3K4V1B74KTykhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpVB35Wqs2IfMhleiAC8%2FvivxGegF%2F5l%2F%2FupEhDhq1ft3KsJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8px8GFuQwB4rIlicAKrqkQgrvpBPMIuDRJjkyZQlPaitXfqiCwBtPYYwEdSt6i2JAOJzSb4YWgmCqz%2B%2FAJkSZkQxS2R3wnd54plt97px6FKSW8lMo5spZlTeslYAQWieGN6rSrsOU3Pg8efoUXzCv3tV8ailNzPbV6wWT2y49lUFtL6ycHnYecKaIGaHf3e0ooNRKsuu%2BsBQz0vmqIzI%2BUZF%2BFpia6hcjLLozcKTRe8L3wt2coQwwEbK1FUNg62%2BTBlsEOH5w7YbazVfnWwUMKks3xc3BL0PjjA%2Blah3iADADfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=82904101585&catId=50004654
382,5611755663,151,장흥 뚝방 한우 생고기 300g 1등급 암소 소고기 육회 육사시미,없음,22900,3,6,5,1,이앤조이푸드마켓,0,육회용,기타,300g,,https://cr.shopping.naver.com/adcr.nhn?x=MmHkPZbbv%2BxOyOgIG1Lj0P%2F%2F%2Fw%3D%3DsFZLFUKXIKTIWhJmg9LEk2q3FdMezrXxf%2BUNmL4PDeEJvxAXzF6PXeMif%2BCBZw%2F3%2Fwm0fzMWUKCHMb1bhFcEE1Mi30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSRWkMVLyt7AkbqM4vxL1H5kiTg24UmwQ2nNDapJ%2BTsCDdFDcjJ9kS3K4V1B74KTykhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpUY%2FMmdw8eEGkhVQoofCAAI2c2jhV2QG7qnkVzyezkU%2BKsJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8WcXtTu7Mg9%2Be%2BizVI0w%2FlDem897h51cstOZmnHtB7TbKRyvq%2BfDUs63OSxYfmA1XaS4pjXECwxC6U81OHchw31dUYzUiW%2FC8V1bv7Twqlc2Fvq4dmIapwRjCSQpkd%2FI2A4ttA1FMp4GECjIHme7lOZex9E33zMJcmn69c4XrH%2Bcq6hrimfypT2JSj%2BL808L%2BUcl%2FIm5WHHtIvtHwjnOfLb%2BVYCNeunl6SEPhzqfL4lOe4wrtwqlSIE32RN856U0y%2FjYiRzbzw7uUScksZ41DxZ%2BVepP0EU9SCUydOiOk06aSTsMpFmrhHWw%2Fec4mhZfNGp9rginTyL7u%2BeMMpfHg2AN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=83156252164&catId=50004654
383,5792819513,153,아빠가 준비한 고기 한우 육회 육사시미 생고기 우둔살 소스포함,육회150g,10000,23,53,6,1,-아빠가 준비한 고기-,3500,육회용,우둔,150g,,https://cr.shopping.naver.com/adcr.nhn?x=yYB3KooTWgtdAffCJLRd6P%2F%2F%2Fw%3D%3Dsjj7gpm2sraJJxuy6BAqUCJ7lbOs5ysT9LJjMBFdghOK%2BujfgJbNMB2WWL70VDrkeBiXE6rsm4wMa%2FNMUHgL2GkgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA49EBKIZqgZ764XCK0sSYH7%2Flujt4CiiY%2F2bb2XXvB%2FMKuKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ8CoUnZG0m7DxKTUIRnGg47dFimNIuNMHhyKhhGwPMpzHvY%2FUzN94OzIr5wG3PfiAUQ3IxzqspKWUp9F92GwWpJwEi9MDVAIUaygYXiXS%2FjaCD83c%2F6vzIPTeH%2B4BYJY0w7sdvyJoD5Fr8roD9Mpwb0YB4ENBXJ%2Bzh5TJgrbCBIgxvbi9Bx%2F0x4bmGb8JtcfQx1MR0%2FU%2F7JpshtAqRw%2FaH5NjjCA63MOCZho%2FQP63NnZ1eYUlV5XuKbgsfBtaj8YvAQvCFL2yKpyhm6n%2BOyUVs6vtUBvfoSsQPvEM6ZWUZTrsysExhJ02auz3RRm4%2Bntpl6wxHKS%2FQrDewLQjN%2BlEr6%2BFLBeiZBqUsNPBFQld76rLVWGr8fvvH1mWvUgXPK6j&nvMid=83337318927&catId=50004654
384,5792819513,153,아빠가 준비한 고기 한우 육회 육사시미 생고기 우둔살 소스포함,육사시미150g (+1000원),11000,23,53,6,1,-아빠가 준비한 고기-,3500,육회용,우둔,150g,,https://cr.shopping.naver.com/adcr.nhn?x=yYB3KooTWgtdAffCJLRd6P%2F%2F%2Fw%3D%3Dsjj7gpm2sraJJxuy6BAqUCJ7lbOs5ysT9LJjMBFdghOK%2BujfgJbNMB2WWL70VDrkeBiXE6rsm4wMa%2FNMUHgL2GkgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA49EBKIZqgZ764XCK0sSYH7%2Flujt4CiiY%2F2bb2XXvB%2FMKuKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ8CoUnZG0m7DxKTUIRnGg47dFimNIuNMHhyKhhGwPMpzHvY%2FUzN94OzIr5wG3PfiAUQ3IxzqspKWUp9F92GwWpJwEi9MDVAIUaygYXiXS%2FjaCD83c%2F6vzIPTeH%2B4BYJY0w7sdvyJoD5Fr8roD9Mpwb0YB4ENBXJ%2Bzh5TJgrbCBIgxvbi9Bx%2F0x4bmGb8JtcfQx1MR0%2FU%2F7JpshtAqRw%2FaH5NjjCA63MOCZho%2FQP63NnZ1eYUlV5XuKbgsfBtaj8YvAQvCFL2yKpyhm6n%2BOyUVs6vtUBvfoSsQPvEM6ZWUZTrsysExhJ02auz3RRm4%2Bntpl6wxHKS%2FQrDewLQjN%2BlEr6%2BFLBeiZBqUsNPBFQld76rLVWGr8fvvH1mWvUgXPK6j&nvMid=83337318927&catId=50004654
385,,154,(대정한우) 냉장한우 육회1+1 200g+200g(소스증정),없음,19900,40,,0,0,쿠팡,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=N%2FFftb77y2UYrCU6shfR7P%2F%2F%2Fw%3D%3DsmVxq%2BrjOgYJj7RVWH%2Fx3Af0UkhGLxKQK1I9pDag%2FcJy%2BujfgJbNMB2WWL70VDrkeBfpgTbZ%2BV8Ke7nJ4X9c5OkgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZ0Sd0WzzbtHCCsXhw4SRIOHt%2Bn73F6F3JcLTBHczAxorQ1YZ3e2ivlUvLb3Xn9UN90DxlOZpZKoUaRBIVclhcXVzPJQJ8gcy06D2O4AI4mOFAlBTIDDruaXxLekoFwlADUlosayTqgxomSig5u8vPMzvj2XcvtNdiE5hd7VZ1uwqp6jS2Cdox8IWUM2r%2BvyMBgW8iD32kj3w5LShnhDZbK2vqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7hy2m5QRJ6CK0P4IbSIn95qzDM7ANjP%2FyDb8R%2B0qiZOnBPSJYs0%2FYfWcNrWY78BcNayGUt%2FXfrreEsIWucDZQdL7QILzvYW1I8YNrDOpDXnlwd7%2F5wmvl5wuzBOBhgxY0%2FLs4RhEBdUL0P65c27W0v6Z1nX8xKvVs9CDR%2BHFvNl4odoGp6dZV9il13RriohWgCdfpS80aQ%2FZU5AhQ%2FtiOBAPnwu1Bw%2Fx2Gnf%2Fb3jEsU58CXl251OpmWizflz2KEWc1QUWqKQ%2BoTMNIsynTjWsC549MyqofRxOjlRrrlBhrF3ke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=30834049638&catId=50004654
386,5926287261,156,"100% 한우암소 육회 생고기 500g (1등급 , 1+등급)",없음,31900,5,10,5,1,오다소,3500,"국거리용, 육회용, 스테이크용",앞다리,500g,,https://cr.shopping.naver.com/adcr.nhn?x=UMBG2IYydmPTJcJAZRQX%2BP%2F%2F%2Fw%3D%3DsUsdX1eqa45HR4tyO7AT1RKq74%2Fcxcr2GoZWB4WPhOuY2T%2B2I7vM1lywjaE2447yKsHJ0lll%2BuLi9eZ6KpR4u1dyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHD0ItiwBctKDsqmLgGEcXMePIPH5fZdXBMvL4z3sNzcxhrrP4w9MDMCm7FC3RWOJGy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBvuReIQkXLrFnHusbwJ1TY4yZy85jETgpOSC3jBO6Di5yFOgT28sJCECrb49FuTCNjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDd8UJ44aR77a%2FwbFsNo5Vb4YX7UMPJUFpHbCX78m6RYuWQ5Jgg4we5RrHPCpWRq7uRJb6R0k6YPNjLWuZ7rNKlA5bUrtrW2xvvASbr1o0QEYqJTY68Fv9CVXW1LRprIdl7XyT9UhR1Ma89B9KqXNMBvgnyN%2BiOzZYH3rnquVtrQdKo6B%2F2uVJeIrlCupxdeDwkTmr0kjLy%2BSYz%2FvOjEQXb2Q7afezNnUcVSiNm8sO5gEvmEqCMjwHMgC6CloqGGB9tgTIQR5rsKYTJ%2F39YCbx%2FOigRhxMtuiJz9aWBWd84Te86euOFlqYxGW3xtmz76xsQ1QmAmnoJRdq4K9btjkCM0%3D&nvMid=83470786749&catId=50004654
387,,157,현덕축산 국내산 숙성 육회 300g /당일발송/소스판매,없음,10800,46,,0,0,G마켓,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=S93OAv4nXZxZYpzYcKf5Z%2F%2F%2F%2Fw%3D%3DszIk0xDpkfcMzCR69UJTWflGpPbVJO8tK7%2BlMnMnJK0a%2BujfgJbNMB2WWL70VDrkeurTVeAfcZU30%2FbFX3EgI10gAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZdOj4ZqTlf6mO0q5CMai6BSAIegIogJ%2BetkWSXMqEAt3yzdARz4gqMPwI0MBYvqgOmXeoP6krYsl9VPgF1sBYUlmvro3KT2pz5lMDu4e9xiCNqnRCfNeSgBV4DBMi1jaD8tiHIrqHY0irb67E1TV95XjVwE7NvwMnG1K0uufOttb84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclNCIqhbyFmqSsfIH3SpGRHGydFzjEqLTHEi4O4rGa2Jlr3hl1ddtdDEIo6lYANZaA%2F4kRtsFhg9F9Sl%2BmC7hIsSy%2Fg%2B%2FSRal1BwobMCCgGuXo55bv%2Fm9wmVFszqo89xOi4%2BStlVozLwExQ4pwE4gIb8gyZwP8Ncl7KRJ5pdIsCJg5YImIBTbjQKAeEREEP%2BHBDByINgQ%2BXKSN3hITUCjyyyb%2Bq9ISMoQQLYNjiabG8pE64Q4S%2FnOkk740aUI%2B5ZpxS2BsK7pfXIVYAsZaGIHRVw7b7FmQ9NBvIjUTQTbMx6jQGYekYxMeiLD5smXaU8YjGhopkeKUdu5q4dSKA0zkoA%3D&nvMid=32625664592&catId=50004654
388,,158,등급이상육회200g - 한우 1등급이상 육회 200g,없음,10920,31,,0,0,티몬,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=MxlwVZnElZ0yHvvCdBDWCv%2F%2F%2Fw%3D%3Dsyfh%2FHRdTCswcYzWZC2eNKkmP1a3EcTmQVionMVZeUPg1sxCPBVdKiUWjRfkME5hBLlJqpYOlCFabqagQrNVAH8i30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSRWkMVLyt7AkbqM4vxL1H5kiTg24UmwQ2nNDapJ%2BTsCDdFDcjJ9kS3K4V1B74KTykJ%2B8LPEMeQdLJtp1s%2FhdA7CUoTUjBH3eK%2FtVR3uXwsxtucZRhGksHYASL5tOfTU6WrcLkBUnM7XBkeojNkY3P4nGjg4laRj%2BCjzMvTQ6O3R4ya8j6rA%2BfIOCGa0Ol%2BQzjueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMhsrdYjp%2BduO3F8hneg2s7aFVmDN9jCJnglOqVdIJ1aBQG1p2xF86z%2FZ0zrV%2Bnf6wjsK%2FZ0A7hPuPeKhd3dAldeW8%2FRqQcFrhOQZ3M1lBb5Z8Gg7Q4mF7NMPhrRw0z4yQVhhKTIoaFINK7uwwER0BGTlo2jvfPcmXkENKl8GiDLUw5sns0Q6uq8OGD3ncxhWUg05aNBzvuB38ExZZ810lS5W1RyLYJ8SOysK%2BYhCpA%2B2y2BsK7pfXIVYAsZaGIHRVzYXb96sFOQj%2BnJAxUzkNScIVBh07AAOrdc2Dc5ef349GhopkeKUdu5q4dSKA0zkoA%3D&nvMid=33984170977&catId=50004654
389,,159,육회 300g/보리소1등급(소스 증정),없음,17970,44,,0,0,G마켓,0,,,,,https://cr.shopping.naver.com/adcr.nhn?x=Jwfoqu4GLzitfwdDb754eP%2F%2F%2Fw%3D%3DsZvyOeRVocVngq94tJ2QpIghxg%2BntshVx2tNDhJnDBlSodLwaH8HlFc8KfVNO05t%2FZVMqPFudWjx6CvsjZjoo2si30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSRWkMVLyt7AkbqM4vxL1H5kiTg24UmwQ2nNDapJ%2BTsCDdFDcjJ9kS3K4V1B74KTykiitfm6Qka7O4iP1S2SMrm2Bq5AcTXrN%2FKy6R9F8ADBkEkUcBJ6Hon1%2BRG%2BgmR%2FHehGUviyg8X1aXQ3A7xnl1IUjy%2B6QFgOzmGUVeUQkcI2NYf1MklqbmazwUs10NbDnPhpAOI91nXqeGxQ0HL4XSOdjIhCW5acpUV1LcXkcr3Pfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeLStr6phUAPFE6Jy1SUO7WwgNLMdOw1qyerx1yBxuuc5IvqsuIvkWBzuDvD5f3gldK3BYDLX27oQMN2ZXhrrXekUIkt5M0yIil13vZMydQVHOeAJpEzqRFDKP7Mb5fLyC3%2Fq%2Fu%2B9NRHSUrUuFU9atvyeHX1mdTkBxHkLGJYcOCygDXAKFLXjF8qjjyO9Lr1A6n16D7FdN6OtOffXfNMl3kgugiDh5S8n%2B7Rc0MeNuzgd9x%2B7W0TTd0u13q4Obe8exyrazn6pxgxcHVR7I8%2FKOVRXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=27217318190&catId=50004654
390,6804934869,161,한우우둔살 한우물회 한우육회 1.3kg 2인분,없음,22900,,,1,1,마음을 여는 가게,3500,육회용,"우둔, 설도",1346g,1등급,https://cr.shopping.naver.com/adcr.nhn?x=b2Oe27rG3w%2F3evNs60qAmv%2F%2F%2Fw%3D%3DshXxtjeBMFBESL2ZHNej8DANvUBPMGKfQYcodJfhHtoE2T%2B2I7vM1lywjaE2447yKGTRmxOukAzroK36LDzN6HdyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHD0ItiwBctKDsqmLgGEcXMePIPH5fZdXBMvL4z3sNzcxhrrP4w9MDMCm7FC3RWOJGy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBuMSAa7bABwEnfDyKdfaLmPARBRm65D6hFciCdkTva2fyFOgT28sJCECrb49FuTCNjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDVVymSFBMijvF1TQ%2FOH5Zctpj4dbX5bjzToLCMCwo5RMKIEPy9huh9JNuR6eleqJXnxyjbBJqRe3bAMskYACje27cL4oGhdXvjOjRZlBE6rs%2BMPWhXp2mR6I%2BVxI48coKqfPOLewkN%2BCMtksxcNh1ZRXmP4dlxZ0Id3G7MKhbwqaKRP1VlQAsjfLCsAQfRHYaCMOZgaGqN61fmJUhSoD%2Ft7AwCCO2vpkokC1ja2yxsY7ZnQ09KJPqGYEWVFrCswCd51Pius%2BMOlu62FmNMXKYjsVBsOgVChwVRME99HdUBlU5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=84349435191&catId=50004654
391,5564956027,163,대구창고 - 육사시미&육회세트,없음,34000,12,,10,1,임은하푸드,4000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=C46Way5Use97EDUe3n12Qf%2F%2F%2Fw%3D%3Ds%2F3I8Akth33fZJtB8WPXpD0kXioKRyjFyKso3fQoEhO2%2BujfgJbNMB2WWL70VDrke6lQ0zsB%2BvoeHnNwgnrZ0HkgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6d1ZzoFHoFRks9KjtDDbHrr9ZhtpXMCPQEvos9zowU9auKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJY0UIivd3ktlPQIr0tAc7v64ghARGtaxMUet1vfp7Sx%2FHvY%2FUzN94OzIr5wG3PfiA7A8zk9WdedioGlhd8fRoXo6zrSwSppj3dImfwj68GKkvN%2FEHSNPHv4%2FVSF6OMlWgVbZO26oKQamhRwPcyyO%2B3BGZ1y%2B1XpoUrEjLyganHxF3ltPp9QnI0Bc6tPsRlADmuBrpJ7AvvMIL7ti6Y%2FL9G7k9yx2LE4ozzid%2FD5TsgroqtGkJZZRf%2Bhws%2BhI%2B1QTizW5%2BFrvUQytieuxI8CPXzTZqQSxuKFvrtGwJ39vVy5XNjqh%2FZemCCOboDhnweAmG&nvMid=83109451934&catId=50004654
392,6511560579,164,1등급 한우 소고기회 육회 육사시미 200g 당일도축 소고기 대구뭉티기,한우 육회 200g,13900,31,65,39,1,모두의 레시피,3500,육회용,,200g,,https://cr.shopping.naver.com/adcr.nhn?x=twEtfpEwm3OW1pq9nEX3vf%2F%2F%2Fw%3D%3DsreFE760pWiqvfPL1fIrkFrK4GF%2FBfXHUBPXffjIF8%2Be%2BujfgJbNMB2WWL70VDrkecW6MvUf26sWU5hIzD6KahkgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA5GhI1l2gnorwmRRRK6LnqAezKveEVkKl7J9SyL2MF5BauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJdl%2F5xNW8OhbOf2C0mLw4q2pyPs3TdIDMXzllg6aoCSldrU9gBvTOY8XVxGgpGxxdxUZGgBkidNCu40Bk9HDZdGmCxLxcXfHW%2B1RweXmJpr%2BXMsgAKQstR0IYnsNgS0qkoS5G4GZ81vpRi4wfspP1qUqTfXaIyoYODc0vlEEtDz5XjQlXTx53%2FcHnjvJvOUcWCbXct%2FfNuheYzQQgUU%2BZCdJotMmRqPAWRp10rAacprGdjJ4SCQiY5n4%2FyeJuMPg3cHLR53TYd2b%2FL507oQylYoKxG3bX4pJ4MmQ%2FBWt9%2F9wzLOSXWWac4L16LgtwF%2BuyYVpsmCki%2Bl%2FzureYqTB4Tv%2FeXWB8rtmRsGMbzEr056VWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=84056060912&catId=50004654
393,6511560579,164,1등급 한우 소고기회 육회 육사시미 200g 당일도축 소고기 대구뭉티기,한우 육사시미200g (+3000원),16900,31,65,39,1,모두의 레시피,3500,육회용,,200g,,https://cr.shopping.naver.com/adcr.nhn?x=twEtfpEwm3OW1pq9nEX3vf%2F%2F%2Fw%3D%3DsreFE760pWiqvfPL1fIrkFrK4GF%2FBfXHUBPXffjIF8%2Be%2BujfgJbNMB2WWL70VDrkecW6MvUf26sWU5hIzD6KahkgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA5GhI1l2gnorwmRRRK6LnqAezKveEVkKl7J9SyL2MF5BauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJdl%2F5xNW8OhbOf2C0mLw4q2pyPs3TdIDMXzllg6aoCSldrU9gBvTOY8XVxGgpGxxdxUZGgBkidNCu40Bk9HDZdGmCxLxcXfHW%2B1RweXmJpr%2BXMsgAKQstR0IYnsNgS0qkoS5G4GZ81vpRi4wfspP1qUqTfXaIyoYODc0vlEEtDz5XjQlXTx53%2FcHnjvJvOUcWCbXct%2FfNuheYzQQgUU%2BZCdJotMmRqPAWRp10rAacprGdjJ4SCQiY5n4%2FyeJuMPg3cHLR53TYd2b%2FL507oQylYoKxG3bX4pJ4MmQ%2FBWt9%2F9wzLOSXWWac4L16LgtwF%2BuyYVpsmCki%2Bl%2FzureYqTB4Tv%2FeXWB8rtmRsGMbzEr056VWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=84056060912&catId=50004654
394,,166,[트레이더스]한우 냉장 육회200g 3팩 (육회600g),없음,51900,,,0,0,이마트몰,0,,,,,https://cr.shopping.naver.com/adcr.nhn?x=rZXvV3EZFS2g5nzOhhOCx%2F%2F%2F%2Fw%3D%3DsDwV9evx4MDFd59S5nRHVv3WcwD%2FEDVEgZHB5%2F0LuPnu%2BujfgJbNMB2WWL70VDrkejNMACYfGLgWJPcsSCS5A%2BkgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rSvbdrGVb6rckGyDxLkzNTooOTvSi6uyCxxkl6pNgCjGXUDTgM%2Fd9xbK2PEbrJCmdZWecFE1W4lZ88rpxigoU4L69MvPN2C7RgxdofGSSpfDsFLoNcaWpde8U6bD4RDio50Z7iwIFrB16aYdSHyD29KW9DiTphPJm9PcfUoqYZ9wDAbVbcOCxcpKTw%2FHsqL18CySStU5yVSlxGS2aC4zYCwubgl%2F1wtVt02O%2FsI3yxyu1m1iHvEbn8qF1WJCvG0uFxSu0HAt6Dylqh8ho3fzjVCIFvIg99pI98OS0oZ4Q2Wytr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0hyLB629RA7IOqySz5sTLFdrU9gBvTOY8XVxGgpGxxdgOrC3zbhy%2F0nOhEQKP7xw7vhybWv%2B%2F%2BXhsUuYqEzl9jguMVLZqeoxtIp5%2FqVhql8R4VU4nlrrWH7TLRhZ%2BUsggNOARf3SqV3c0N3YB%2FcewphGadHZhkAKuWRYTdqu7TClHB0REpLxtamh3EaJHGd2cXNrlMSZn1V3a3NpFEqGuo1%2FgYEuUxe3GcJ7dHlb64dLYGwrul9chVgCxloYgdFXPGouwDWvyRHlGJCQhhVcVIhUGHTsAA6t1zYNzl5%2Ffj0aGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=31777129352&catId=50004654
